CustomerId,Latitude,Longitude,Demand,ServiceTime,TimeWindow
0,35.499,51.2985,0,0,0
1,35.741547,51.27635,1,15,08:00:12:00
2,35.725945,51.290737,1,15,08:00:12:00
3,35.7228,51.313198,1,15,12:00:16:00
4,35.73822,51.29712,1,15,12:00:16:00
5,35.72939,51.247257,1,15,12:00:16:00
6,35.74758,51.2428,1,15,12:00:16:00
7,35.7553,51.27625,1,15,16:00:20:00
8,35.742268,51.29496,1,15,16:00:20:00
9,35.718746,51.31825,1,15,16:00:20:00
10,35.665897,51.30025,1,15,16:00:20:00
11,35.510372,51.22179,1,15,16:00:20:00
12,35.740692,51.33285,1,15,08:00:12:00
13,35.746296,51.314625,1,15,08:00:12:00
14,35.7404,51.31266,1,15,08:00:12:00
15,35.7601,51.28894,1,15,08:00:12:00
16,35.76532,51.31015,1,15,08:00:12:00
17,35.75297,51.330032,1,15,08:00:12:00
18,35.79223,51.38897,1,15,08:00:12:00
19,35.78555,51.37203,1,15,12:00:16:00
20,35.77866,51.32434,1,15,12:00:16:00
21,35.744053,51.299763,1,15,12:00:16:00
22,35.7585,51.3132,1,15,12:00:16:00
23,35.78585,51.33631,1,15,12:00:16:00
24,35.78672,51.33756,1,15,16:00:20:00
25,35.737125,51.306618,1,15,16:00:20:00
26,35.743084,51.44137,1,15,08:00:12:00
27,35.79848,51.47223,1,15,08:00:12:00
28,35.78845,51.49903,1,15,08:00:12:00
29,35.7903,51.44188,1,15,08:00:12:00
30,35.794144,51.44017,1,15,08:00:12:00
31,35.766373,51.43257,1,15,08:00:12:00
32,35.774384,51.42786,1,15,12:00:16:00
33,35.769344,51.448925,1,15,12:00:16:00
34,35.80407,51.47293,1,15,12:00:16:00
35,35.79432,51.496075,1,15,12:00:16:00
36,35.80239,51.50725,1,15,12:00:16:00
37,35.807224,51.515965,1,15,12:00:16:00
38,35.807224,51.515965,1,15,16:00:20:00
39,35.77793,51.4477,1,15,16:00:20:00
40,35.77975,51.44875,1,15,16:00:20:00
41,35.75326,51.44157,1,15,16:00:20:00
42,35.755356,51.43922,1,15,16:00:20:00
43,35.69134,51.38157,1,15,08:00:12:00
44,35.739517,51.374294,1,15,08:00:12:00
45,35.736492,51.396923,1,15,08:00:12:00
46,35.709007,51.362442,1,15,12:00:16:00
47,35.74066,51.41029,1,15,16:00:20:00
48,35.73744,51.376316,1,15,16:00:20:00
49,35.73142,51.345493,1,15,16:00:20:00
50,35.705658,51.354538,1,15,16:00:20:00
51,35.69532,51.369473,1,15,16:00:20:00
52,35.68627,51.354866,1,15,16:00:20:00
53,35.674046,51.34046,1,15,16:00:20:00
54,35.64609,51.35291,1,15,16:00:20:00
55,35.65082,51.34994,1,15,16:00:20:00
56,35.73702,51.46036,1,15,08:00:12:00
57,35.729084,51.468575,1,15,08:00:12:00
58,35.724674,51.51505,1,15,08:00:12:00
59,35.74781,51.52504,1,15,08:00:12:00
60,35.74312,51.52192,1,15,12:00:16:00
61,35.74842,51.47933,1,15,12:00:16:00
62,35.75807,51.51742,1,15,12:00:16:00
63,35.75868,51.56936,1,15,16:00:20:00
64,35.747696,51.539165,1,15,16:00:20:00
65,35.740257,51.537704,1,15,16:00:20:00
66,35.73577,51.51421,1,15,16:00:20:00
67,35.73925,51.466698,1,15,16:00:20:00
68,35.720802,51.46193,1,15,16:00:20:00
69,35.640717,51.403732,1,15,08:00:12:00
70,35.65839,51.49599,1,15,08:00:12:00
71,35.682945,51.486694,1,15,08:00:12:00
72,35.682945,51.486694,1,15,08:00:12:00
73,35.73941,51.4531,1,15,08:00:12:00
74,35.727615,51.436596,1,15,08:00:12:00
75,35.70274,51.420856,1,15,12:00:16:00
76,35.687313,51.45715,1,15,12:00:16:00
77,35.715195,51.487354,1,15,16:00:20:00
78,35.71753,51.50755,1,15,16:00:20:00
